"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","misspec","mean_est","truth","bias","emp_sd","rmse","coverage","n_reps"
"Federated CCW","RD",2,-0.7,"strong",2,25,"lpm",-0.0754065340644103,-0.102744180069684,0.0273376460052732,0.0883004241442855,0.0920127281637152,0.77,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"correct",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"no_lag",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"no_tv",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"coarse_L",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"nonlinear_L",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"cloglog",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",5,-0.7,"strong",2,25,"lpm",-0.0994028199254125,-0.0864289105015962,-0.0129739094238164,0.116028631318822,0.116173745651069,0.76,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"correct",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"no_lag",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"no_tv",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"coarse_L",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"nonlinear_L",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"cloglog",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",8,-0.7,"strong",2,25,"lpm",-0.0602003458567863,-0.073695298677964,0.0134949528211776,0.065121784653122,0.0661857395493117,0.83,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"correct",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"no_lag",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"no_tv",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"coarse_L",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"nonlinear_L",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"cloglog",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",2,-0.5,"strong",2,25,"lpm",-0.0243509163213061,-0.0679421293508451,0.043591213029539,0.0959957615439782,0.104991562639342,0.58,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"correct",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"no_lag",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"no_tv",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"coarse_L",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"nonlinear_L",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"cloglog",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",5,-0.5,"strong",2,25,"lpm",-0.0417673594418793,-0.0592813176469181,0.0175139582050388,0.0586687815250753,0.0609454214719079,0.76,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"correct",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"no_lag",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"no_tv",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"coarse_L",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"nonlinear_L",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"cloglog",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Federated CCW","RD",8,-0.5,"strong",2,25,"lpm",-0.04250689121388,-0.0495488313631018,0.0070419401492218,0.0590109565341139,0.0591359364703527,0.8,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"correct",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"no_lag",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"no_tv",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"coarse_L",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"nonlinear_L",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"cloglog",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",2,-1,"small",0.4,25,"lpm",-0.152093683652033,-0.158884966736931,0.00679128308489856,0.0303104991171181,0.030913760998959,0.95,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"correct",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"no_lag",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"no_tv",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"coarse_L",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"nonlinear_L",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"cloglog",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",5,-1,"small",0.4,25,"lpm",-0.116037141746795,-0.120971162827715,0.00493402108091976,0.0190507760841482,0.0195869168768652,0.92,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"correct",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"no_lag",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"no_tv",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"coarse_L",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"nonlinear_L",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"cloglog",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",8,-1,"small",0.4,25,"lpm",-0.0988363106209168,-0.101768486263082,0.0029321756421654,0.0114272796051503,0.0117419992326285,0.99,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"correct",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"no_lag",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"no_tv",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"coarse_L",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"nonlinear_L",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"cloglog",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",2,-0.7,"small",0.4,25,"lpm",-0.0994770488036447,-0.105367498999536,0.00589045019589168,0.0303207184002355,0.0307384109571981,0.94,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"correct",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"no_lag",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"no_tv",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"coarse_L",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"nonlinear_L",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"cloglog",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",5,-0.7,"small",0.4,25,"lpm",-0.0819290526761424,-0.0821353199189906,0.000206267242848214,0.0155123283463644,0.0154359500385832,0.98,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"correct",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"no_lag",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"no_tv",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"coarse_L",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"nonlinear_L",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"cloglog",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",8,-0.7,"small",0.4,25,"lpm",-0.0719044610214902,-0.0698427863991118,-0.00206167462237843,0.0121946638957864,0.0123074461812532,0.97,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"correct",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"no_lag",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"no_tv",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"coarse_L",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"nonlinear_L",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"cloglog",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",2,-0.5,"small",0.4,25,"lpm",-0.0655797080136268,-0.0718312691569835,0.00625156114335662,0.0319448766810668,0.0323937094423594,0.95,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"correct",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"no_lag",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"no_tv",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"coarse_L",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"nonlinear_L",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"cloglog",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",5,-0.5,"small",0.4,25,"lpm",-0.0526507327494086,-0.0569676227881472,0.0043168900387386,0.019698662378347,0.0200696902344731,0.91,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"correct",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"no_lag",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"no_tv",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"coarse_L",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"nonlinear_L",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"cloglog",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",8,-0.5,"small",0.4,25,"lpm",-0.050968304802747,-0.0489632870192666,-0.00200501778348045,0.0127085068439841,0.0128027802079716,0.97,100
"Pooled CCW","RD",2,-1,"medium",1,25,"correct",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"no_lag",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"no_tv",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"coarse_L",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"nonlinear_L",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"cloglog",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",2,-1,"medium",1,25,"lpm",-0.15060827224373,-0.157561792455253,0.00695352021152323,0.0400816595833105,0.0404824095618692,0.95,100
"Pooled CCW","RD",5,-1,"medium",1,25,"correct",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"no_lag",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"no_tv",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"coarse_L",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"nonlinear_L",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"cloglog",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",5,-1,"medium",1,25,"lpm",-0.122388493933311,-0.123633070025923,0.00124457609261175,0.0236879433227193,0.0236020431726166,0.96,100
"Pooled CCW","RD",8,-1,"medium",1,25,"correct",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"no_lag",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"no_tv",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"coarse_L",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"nonlinear_L",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"cloglog",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",8,-1,"medium",1,25,"lpm",-0.104051449963956,-0.107296828776202,0.00324537881224623,0.0238400187137251,0.0239415018531217,0.95,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"correct",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"no_lag",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"no_tv",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"coarse_L",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"nonlinear_L",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"cloglog",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",2,-0.7,"medium",1,25,"lpm",-0.0925292150401102,-0.103208945273067,0.0106797302329572,0.0441534269398905,0.0452115748153017,0.91,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"correct",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"no_lag",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"no_tv",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"coarse_L",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"nonlinear_L",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"cloglog",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",5,-0.7,"medium",1,25,"lpm",-0.0783546757490702,-0.0831784790995589,0.00482380335048871,0.0346131328847563,0.0347758156939706,0.88,100
"Pooled CCW","RD",8,-0.7,"medium",1,25,"correct",-0.0760568036108822,-0.0730403093091784,-0.00301649430170385,0.0206561175469243,0.0207727628895013,0.99,100
